MSSubClass,MSZoning,LotFrontage,Neighborhood,OverallQual,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,Exterior
12,3,4.465908118654584,15,7,8.333333333333314,1,0.0,3,5,3.0,1.0,3.0,6.900730664045173,4,6.900730664045173,7.531552381407289,2,3,5,2,4,3,2.0,4,6.733401891837359,12.27749522954023
10,3,4.1588830833596715,9,5,9.666666666666629,1,0.0,2,3,2.0,1.0,3.0,6.983789965258135,4,6.983789965258135,6.983789965258135,1,2,4,2,4,1,3.0,3,6.2166061010848646,12.27749522954023
10,3,4.859812404361672,22,9,9.166666666666629,2,4.204692619390966,3,5,4.0,3.0,3.0,7.591357046698551,4,7.591357046698551,7.591357046698551,2,4,6,2,4,3,3.0,4,6.647688373563329,12.27749522954023
10,3,4.820281565605037,21,7,9.166666666666629,3,2.833213344056216,3,5,4.0,3.0,2.0,7.333676395657684,4,7.333676395657684,7.333676395657684,2,3,5,2,4,3,3.0,3,6.066108090103747,12.27749522954023
6,3,3.9512437185814275,9,4,9.5,1,0.0,2,2,2.0,1.0,2.0,6.573680166960646,3,7.156176637480615,7.461065514354283,2,2,5,2,4,1,1.0,2,5.910796644040527,12.27749522954023
12,3,4.290459441148391,13,6,9.5,1,0.0,2,5,3.0,1.0,2.0,6.424869023905388,4,6.424869023905388,7.253470382684528,2,3,4,2,5,3,3.0,3,6.07073772800249,12.27749522954023
12,4,3.8066624897703196,18,7,8.333333333333314,1,0.0,3,5,3.0,1.0,3.0,6.703188113240863,4,6.703188113240863,7.423568444259167,2,3,5,1,4,3,2.0,3,6.498282149476434,12.27749522954023
12,3,4.219507705176107,15,7,8.166666666666629,2,5.0689042022202315,3,5,3.0,1.0,3.0,6.773080375655535,4,6.78332520060396,7.490529402060711,2,3,5,1,4,3,2.0,3,6.3784261836515865,12.27749522954023
11,2,3.8066624897703196,15,6,9.0,2,5.14166355650266,3,5,3.0,3.0,3.0,6.744059186311348,4,6.744059186311348,6.744059186311348,1,3,2,1,4,3,3.0,3,6.042632833682381,12.27749522954023
10,3,3.871201010907891,15,8,8.833333333333314,2,5.147494476813453,3,5,3.0,3.0,1.0,7.4133673356952405,4,7.419979923661835,7.419979923661835,2,3,6,2,4,3,3.0,3,6.220590170099739,12.27749522954023
12,3,4.31748811353631,15,7,8.0,1,0.0,2,5,3.0,3.0,3.0,7.011213987350367,4,7.011213987350367,7.6487397889562425,2,3,6,2,2,3,2.0,3,6.369900982828227,12.27749522954023
10,3,4.07753744390572,23,10,8.666666666666629,2,6.559615237493242,4,5,4.0,4.0,3.0,7.876258882303226,4,7.876258882303226,7.876258882303226,2,4,6,3,4,3,2.0,4,6.690842277418564,12.27749522954023
10,3,4.48863636973214,20,8,9.5,2,4.394449154672439,3,5,3.0,4.0,2.0,7.360103972989152,4,7.360103972989152,7.360103972989152,2,3,5,2,4,3,3.0,4,6.583409222158765,12.27749522954023
9,3,4.290459441148391,20,5,9.5,1,0.0,2,5,3.0,1.0,2.0,5.953243334287785,3,6.626717749249025,7.240649694255466,2,3,5,1,5,3,3.0,3,5.993961427306569,12.27749522954023
6,2,3.6888794541139363,2,4,9.5,1,0.0,2,2,2.0,1.0,1.0,6.680854678790215,3,6.680854678790215,7.051855622955894,1,3,5,1,2,1,1.0,2,5.484796933490655,12.27749522954023
10,3,3.7376696182833684,13,9,9.5,3,5.081404364984463,4,5,4.0,4.0,3.0,7.465655310134056,4,7.465655310134056,7.465655310134056,2,4,5,3,4,3,3.0,4,6.63200177739563,12.27749522954023
10,3,4.248495242049359,15,7,8.333333333333314,2,5.501258210544727,3,5,3.0,3.0,3.0,7.330405211844402,4,7.330405211844402,7.330405211844402,2,3,4,1,4,3,2.0,3,6.295266001439646,12.27749522954023
11,3,3.970291913552122,14,7,9.333333333333314,2,3.828641396489095,3,5,3.0,3.0,3.0,7.213031659834869,4,7.313886831633462,7.313886831633462,2,3,4,2,4,3,3.0,4,6.47543271670409,12.27749522954023
12,3,4.477336814478207,20,8,9.333333333333314,2,5.5053315359323625,3,5,3.0,4.0,2.0,6.9985096422506015,4,7.033506484287697,7.817222785508166,2,3,7,2,5,3,3.0,4,6.466144724237619,12.27749522954023
12,3,4.127134385045092,13,6,9.0,1,0.0,2,5,2.0,1.0,3.0,6.733401891837359,4,6.762729506931879,7.374001859350161,2,2,6,2,4,3,3.0,3,5.988961416889864,12.27749522954023
10,3,4.1588830833596715,15,7,9.333333333333314,1,0.0,3,5,3.0,3.0,2.0,7.160069207596127,4,7.166265974133638,7.166265974133638,2,3,4,2,4,3,2.0,3,6.4967749901858625,12.27749522954023
10,3,3.8918202981106265,18,8,9.5,3,4.442651256490317,3,5,3.0,4.0,3.0,7.303843225277705,4,7.289610521451167,7.289610521451167,2,3,4,1,4,3,1.0,4,6.626717749249025,12.27749522954023
8,2,4.0943445622221,6,4,0.0,1,0.0,2,3,1.0,1.0,2.0,6.434546518787453,3,6.60934924316738,7.218176838403408,1,2,4,1,2,1,1.0,3,6.270988431858299,12.27749522954023
12,3,4.3694478524670215,15,7,8.5,1,0.0,3,5,3.0,1.0,3.0,6.851184927493743,4,6.851184927493743,7.518064181233078,2,3,4,1,4,3,2.0,3,6.434546518787453,12.27749522954023
6,3,4.382026634673881,9,6,9.166666666666629,1,0.0,2,3,2.0,1.0,1.0,6.75343791859778,4,7.014814351275545,7.419979923661835,1,2,4,1,4,1,1.0,2,5.605802066295998,12.27749522954023
10,3,4.477336814478207,11,8,9.333333333333314,3,5.905361848054571,3,5,3.0,1.0,3.0,7.520234556474628,4,7.520234556474628,7.520234556474628,2,3,5,2,4,3,3.0,3,6.431331081933479,12.27749522954023
11,3,3.9318256327243257,14,7,9.5,2,4.875197323201151,3,5,3.0,1.0,2.0,7.234898420314831,4,7.358830898342354,7.358830898342354,2,3,5,2,4,3,2.0,4,6.493753839851686,12.27749522954023
12,3,4.330733340286331,23,8,8.0,2,6.595780513961311,3,5,3.0,2.0,3.0,7.158513997329321,4,7.1785454837637,7.804251383528112,2,3,5,2,4,3,3.0,4,6.975413927455952,12.27749522954023
11,2,3.6109179126442243,15,6,8.833333333333314,2,5.14166355650266,3,5,3.0,3.0,3.0,6.744059186311348,4,6.744059186311348,6.744059186311348,1,3,1,1,4,3,3.0,3,6.042632833682381,12.27749522954023
12,3,4.394449154672439,23,7,7.333333333333314,2,6.1070228877422545,3,5,3.0,1.0,3.0,7.1098794630722715,4,7.1098794630722715,7.662937850461535,2,3,3,3,4,3,2.0,3,6.26530121273771,12.27749522954023
12,3,4.0943445622221,13,5,9.166666666666629,1,0.0,3,5,3.0,3.0,2.0,6.597145701886651,4,6.5998704992128365,7.516977224604321,2,2,5,2,5,3,3.0,3,5.921578419643816,12.27749522954023
12,3,4.532599493153256,13,6,8.333333333333314,2,5.765191102784844,2,5,3.0,1.0,2.0,6.842683282238422,4,6.870053411798126,7.491645473605133,2,2,6,2,4,3,3.0,3,6.113682179832232,12.27749522954023
10,3,4.564348191467836,22,8,9.666666666666629,3,6.056784013228625,4,5,4.0,3.0,3.0,7.566828479208331,4,7.566828479208331,7.566828479208331,2,4,5,2,4,3,3.0,4,6.652863029353347,12.27749522954023
11,2,4.48863636973214,15,6,9.0,2,4.997212273764115,3,5,3.0,3.0,3.0,6.744059186311348,4,6.744059186311348,6.744059186311348,1,3,1,2,4,3,2.0,3,6.042632833682381,12.27749522954023
12,4,4.442651256490317,18,10,9.666666666666629,3,5.081404364984463,4,5,4.0,3.0,3.0,6.925595197110468,4,6.934397209928558,7.60489448081162,2,4,8,2,4,3,3.0,4,6.70073110954781,12.27749522954023
10,3,4.143134726391533,15,7,9.0,2,4.672828834461906,3,5,3.0,3.0,2.0,7.260522598089852,4,7.260522598089852,7.260522598089852,2,3,5,1,4,3,2.0,3,6.440946540632921,12.27749522954023
7,3,4.248495242049359,7,6,2.6666666666666288,1,0.0,2,3,2.0,4.0,1.0,6.703188113240863,3,6.81783057145415,6.81783057145415,1,2,4,1,2,2,1.0,2,5.484796933490655,12.27749522954023
12,3,4.382026634673881,15,8,7.666666666666629,2,6.0844994130751715,3,5,3.0,1.0,3.0,7.107425474110705,4,7.107425474110705,7.645397699428633,2,3,6,2,4,3,2.0,3,6.322565239927284,12.27749522954023
4,3,4.0943445622221,9,5,4.0,1,0.0,2,3,3.0,1.0,2.0,6.799055862058796,2,6.799055862058796,7.491645473605133,2,2,6,1,1,2,1.0,1,0.0,12.27749522954023
2,2,3.5553480614894135,5,5,9.166666666666629,2,4.394449154672439,2,5,3.0,4.0,3.0,6.306275286948016,3,6.9782137426306985,6.9782137426306985,1,2,3,1,3,3,3.0,3,6.26530121273771,12.27749522954023
10,3,4.499809670330265,10,5,9.333333333333314,1,0.0,2,5,3.0,1.0,2.0,7.039660349862076,4,7.039660349862076,7.039660349862076,1,2,4,1,2,3,1.0,1,0.0,12.27749522954023
10,4,4.127134385045092,18,7,9.166666666666629,1,0.0,3,5,3.0,1.0,3.0,7.108244139731541,4,7.108244139731541,7.108244139731541,2,3,4,1,4,3,2.0,3,5.993961427306569,12.27749522954023
12,3,4.127134385045092,13,6,8.333333333333314,1,0.0,2,5,3.0,1.0,2.0,6.860663671448287,4,6.860663671448287,7.4073177104694174,2,2,5,2,4,3,2.0,3,6.133398042996649,12.27749522954023
10,3,4.382026634673881,19,6,4.333333333333314,1,0.0,2,3,3.0,4.0,2.0,7.141245122350491,4,7.141245122350491,7.141245122350491,2,2,4,2,4,2,2.0,3,6.133398042996649,11.918337238322787
3,3,3.912023005428146,4,5,0.0,1,0.0,2,2,2.0,1.0,3.0,6.899723107284872,4,6.982862751468942,6.982862751468942,1,2,3,3,4,1,2.0,2,5.327876168789581,11.918337238322787
10,3,3.8918202981106265,9,6,1.6666666666666288,2,5.3612921657094255,2,3,2.0,1.0,1.0,7.134093721192866,2,7.134093721192866,7.134093721192866,1,2,3,2,4,1,2.0,2,5.8664680569332965,11.918337238322787
4,3,4.276666119016055,7,4,2.8333333333333144,1,0.0,2,1,4.0,3.0,3.0,0.0,2,7.167809184316444,7.167809184316444,2,2,4,1,1,1,1.0,3,6.248042874508429,11.918337238322787
10,3,3.8501476017100584,9,5,7.833333333333314,1,0.0,2,3,2.0,4.0,1.0,7.3031700512368,2,7.3783837129967145,7.3783837129967145,1,2,4,3,4,1,2.0,2,5.768320995793772,11.918337238322787
1,2,4.0943445622221,4,4,0.0,1,0.0,2,2,2.0,1.0,2.0,6.255750041753367,1,6.255750041753367,6.255750041753367,1,1,2,1,2,1,1.0,2,5.484796933490655,11.918337238322787
11,3,4.0943445622221,22,9,9.166666666666629,2,5.5093883366279774,4,5,4.0,1.0,3.0,7.3537223303996315,4,7.3537223303996315,7.3537223303996315,2,4,4,2,4,3,3.0,3,6.322565239927284,11.918337238322787
11,3,4.110873864173311,22,9,9.166666666666629,2,6.023447592961033,4,5,4.0,1.0,3.0,7.469083884921234,4,7.469083884921234,7.469083884921234,2,4,4,2,4,3,2.0,3,6.3578422665081,11.918337238322787
3,2,3.4965075614664802,6,4,9.666666666666629,1,0.0,2,2,2.0,1.0,2.0,6.602587892189336,3,6.602587892189336,7.2813856635702825,2,2,6,1,2,3,1.0,1,0.0,11.918337238322787
9,3,4.0943445622221,9,5,0.8333333333333144,1,0.0,2,3,2.0,1.0,2.0,5.953243334287785,2,7.215975002651466,7.215975002651466,1,2,4,2,2,1,1.0,3,6.35088571671474,11.918337238322787
5,4,3.1780538303479458,18,8,8.333333333333314,2,6.124683390894205,3,5,3.0,1.0,3.0,6.878326468291325,4,6.891625897052253,7.461640392208575,2,3,5,1,4,3,3.0,3,6.175867270105761,11.918337238322787
11,2,4.0943445622221,2,5,7.666666666666629,1,0.0,2,2,2.0,1.0,2.0,6.274762021241939,2,6.366470447731438,7.013915474810528,1,1,4,1,2,1,1.0,2,5.666426688112432,11.918337238322787
1,2,3.8501476017100584,6,4,0.0,1,0.0,2,3,2.0,1.0,2.0,6.617402977974478,2,6.617402977974478,6.617402977974478,1,2,2,1,4,1,1.0,2,5.3981627015177525,11.918337238322787
10,3,4.382026634673881,9,5,1.6666666666666288,1,4.204692619390966,2,3,2.0,1.0,2.0,6.97166860472579,3,6.97166860472579,6.97166860472579,1,2,4,1,2,2,1.0,3,6.135564891081739,11.918337238322787
3,1,4.0943445622221,6,6,8.0,1,0.0,2,2,2.0,2.0,1.0,7.102499355774649,4,7.13966033596492,7.73718007783463,2,2,7,2,2,1,1.0,3,6.2285110035911835,11.918337238322787
5,4,3.5263605246161616,18,6,8.166666666666629,2,7.029972911706386,2,5,3.0,1.0,3.0,6.593044534142437,3,6.593044534142437,7.285506548522785,2,2,3,2,2,3,1.0,3,6.089044875446846,11.918337238322787
10,3,4.31748811353631,9,6,1.3333333333333144,2,4.912654885736052,2,3,2.0,1.0,1.0,6.985641817639208,3,6.985641817639208,6.985641817639208,1,2,3,1,4,1,1.0,2,5.666426688112432,11.918337238322787
12,3,4.477336814478207,9,7,2.6666666666666288,2,5.736572297479192,2,3,2.0,1.0,1.0,6.829793737512425,4,7.104144092987527,7.67693714581808,2,3,6,3,4,1,3.0,3,6.1903154058531475,11.918337238322787
10,3,4.31748811353631,9,5,8.666666666666629,1,0.0,2,3,2.0,1.0,1.0,6.96979066990159,3,7.191429330036379,7.191429330036379,1,3,5,1,2,2,1.0,3,6.437751649736401,11.918337238322787
10,3,4.356708826689592,9,5,2.8333333333333144,2,5.2832037287379885,2,3,2.0,1.0,1.0,7.102499355774649,2,7.102499355774649,7.102499355774649,2,2,3,2,4,1,2.0,2,5.765191102784844,11.918337238322787
6,2,4.51085950651685,4,5,0.0,1,0.0,2,2,3.0,1.0,2.0,6.799055862058796,3,6.799055862058796,7.20414929203594,1,2,5,1,2,1,1.0,2,5.484796933490655,11.918337238322787
2,3,4.007333185232471,6,4,1.0,1,0.0,2,3,2.0,1.0,2.0,6.78332520060396,4,6.78332520060396,6.78332520060396,1,2,2,1,1,3,1.0,1,0.0,11.918337238322787
8,2,3.6888794541139363,6,6,9.0,1,0.0,2,2,2.0,2.0,1.0,7.047517221357296,3,7.047517221357296,7.388327859577107,2,3,3,1,2,1,1.0,2,5.37989735354046,11.918337238322787
6,2,4.143134726391533,6,5,0.0,1,0.0,2,3,2.0,1.0,1.0,6.580639137284949,2,6.75110146893676,7.232010331664759,1,2,5,1,2,2,1.0,3,6.493753839851686,11.918337238322787
6,3,4.454347296253507,7,5,1.3333333333333144,1,0.0,3,3,2.0,1.0,2.0,6.959398512133975,4,7.133295954896068,7.560601162768557,2,3,6,2,4,1,1.0,3,6.113682179832232,11.918337238322787
5,4,4.477336814478207,18,6,8.333333333333314,2,6.124683390894205,3,5,3.0,1.0,3.0,6.6293632534374485,4,6.646390514847729,7.330405211844402,2,3,3,2,2,3,1.0,3,6.089044875446846,11.918337238322787
6,3,3.912023005428146,6,6,0.0,1,0.0,2,2,1.0,1.0,1.0,6.42648845745769,3,6.763884908562435,7.1785454837637,2,2,4,1,4,1,1.0,2,5.988961416889864,11.918337238322787
8,2,4.04305126783455,6,4,0.0,1,0.0,2,3,2.0,1.0,2.0,6.532334292222349,1,6.698268054115413,7.192182058713246,1,2,6,1,2,1,1.0,2,5.351858133476067,11.918337238322787
10,3,4.290459441148391,9,6,1.5,2,5.3981627015177525,2,3,2.0,1.0,2.0,7.085901464365611,2,7.085901464365611,7.085901464365611,1,2,4,1,4,1,2.0,2,5.746203190540153,11.918337238322787
10,3,4.248495242049359,9,5,1.1666666666666288,1,0.0,2,3,2.0,1.0,1.0,7.181591944611865,2,7.181591944611865,7.181591944611865,1,2,3,1,4,1,2.0,2,5.68697535633982,11.918337238322787
10,3,4.356708826689592,12,6,5.166666666666629,2,5.351858133476067,2,3,3.0,1.0,3.0,7.260522598089852,2,7.260522598089852,7.260522598089852,2,3,5,2,4,2,3.0,3,6.3578422665081,11.918337238322787
5,4,3.5553480614894135,18,7,9.5,1,0.0,3,5,3.0,1.0,2.0,6.439350371100098,4,6.439350371100098,7.1316985104669115,2,3,3,1,2,3,2.0,3,6.270988431858299,11.918337238322787
10,3,4.204692619390966,7,5,2.8333333333333144,2,3.4657359027997265,2,3,2.0,1.0,1.0,6.78332520060396,2,6.803505257608338,6.803505257608338,1,2,3,1,2,1,1.0,2,5.638354669333745,11.918337238322787
3,3,4.499809670330265,16,5,0.5,2,4.04305126783455,2,3,2.0,2.0,1.0,7.061334366910438,2,7.198183577101943,7.198183577101943,1,2,3,3,4,1,1.0,2,5.929589143389895,11.918337238322787
6,2,3.8918202981106265,2,6,0.0,1,0.0,2,3,2.0,1.0,2.0,5.768320995793772,2,6.943122422819428,7.249215057114389,1,1,4,1,1,1,1.0,1,0.0,11.918337238322787
3,2,4.174387269895637,6,5,0.0,1,0.0,2,3,3.0,2.0,1.0,6.677083461247136,2,6.677083461247136,7.020190708311925,1,2,3,2,2,1,1.0,3,6.018593214496234,11.918337238322787
2,2,3.912023005428146,2,5,0.0,1,0.0,2,3,2.0,3.0,1.0,6.580639137284949,1,6.6895992691789665,6.6895992691789665,1,2,3,1,2,1,1.0,3,5.8888779583328805,11.918337238322787
11,3,4.143134726391533,22,9,9.166666666666629,2,6.424869023905388,4,5,4.0,1.0,3.0,7.429520842786462,4,7.429520842786462,7.429520842786462,2,4,4,2,4,3,2.0,3,6.336825731146441,11.918337238322787
6,3,4.174387269895637,4,6,0.0,1,0.0,2,2,2.0,1.0,2.0,6.880384082186005,3,6.880384082186005,7.363913501405819,1,1,4,2,2,1,1.0,2,5.746203190540153,11.918337238322787
10,3,4.430816798843313,9,6,8.0,1,0.0,2,3,2.0,2.0,1.0,6.8658910748834385,2,6.8658910748834385,6.8658910748834385,1,2,3,1,4,1,2.0,2,5.71042701737487,11.918337238322787
11,3,4.219507705176107,22,9,9.5,2,5.8944028342648505,4,5,4.0,1.0,2.0,7.533693709848633,4,7.533693709848633,7.533693709848633,2,4,4,2,4,3,2.0,3,6.42648845745769,11.918337238322787
6,3,3.912023005428146,4,5,5.333333333333314,1,0.0,2,3,2.0,1.0,1.0,6.784457062637643,3,6.8966943316227125,7.317212408359839,1,2,6,1,2,1,1.0,2,5.484796933490655,11.918337238322787
10,3,4.3694478524670215,9,5,0.5,1,0.0,2,5,2.0,1.0,1.0,6.411818267709897,2,7.1853870155804165,7.1853870155804165,1,2,3,1,4,1,1.0,2,5.602118820879701,11.918337238322787
9,3,4.276666119016055,5,6,4.333333333333314,2,5.545177444479562,2,3,2.0,3.0,2.0,6.948897222313312,4,7.026426808699636,7.026426808699636,1,2,4,2,2,2,1.0,2,5.8664680569332965,11.918337238322787
6,3,3.912023005428146,5,5,0.0,1,0.0,2,2,2.0,1.0,1.0,6.759255270663693,4,6.8690144506657065,7.221105098182496,1,2,5,1,2,2,1.0,2,5.953243334287785,11.918337238322787
10,3,3.828641396489095,9,5,1.5,1,0.0,2,1,2.0,2.0,1.0,0.0,2,6.78332520060396,6.78332520060396,1,2,3,1,4,1,2.0,2,5.68697535633982,11.918337238322787
6,3,4.0943445622221,6,5,0.0,1,0.0,2,3,2.0,1.0,2.0,6.601230118728877,3,6.601230118728877,6.942156705699469,1,2,3,1,2,1,1.0,2,5.484796933490655,11.918337238322787
10,3,4.0943445622221,15,5,3.6666666666666288,1,0.0,2,3,2.0,3.0,1.0,6.796823718274855,2,6.796823718274855,6.796823718274855,1,2,4,1,2,2,2.0,3,6.398594934535208,11.918337238322787
1,2,4.0943445622221,2,5,0.0,1,0.0,2,2,1.0,1.0,2.0,6.8690144506657065,3,6.982862751468942,6.982862751468942,1,2,4,1,2,1,1.0,2,5.82600010738045,11.918337238322787
12,3,3.8501476017100584,13,6,7.666666666666629,1,0.0,2,5,3.0,1.0,2.0,6.693323668269949,3,6.693323668269949,7.360739903058278,2,2,5,2,5,3,3.0,3,5.924255797414532,11.918337238322787
6,3,3.9318256327243257,8,6,0.0,1,0.0,2,2,2.0,1.0,2.0,6.970730078143525,4,7.062191632286556,7.402451520818244,1,2,4,1,2,1,1.0,2,5.484796933490655,11.918337238322787
10,4,4.174387269895637,18,7,9.833333333333314,3,6.07073772800249,4,5,4.0,3.0,3.0,7.293697720601438,4,7.2991214627108,7.2991214627108,2,3,5,2,4,3,3.0,3,6.184148890937483,11.918337238322787
6,3,4.0943445622221,5,5,0.0,1,0.0,2,2,2.0,1.0,2.0,6.6293632534374485,1,6.6293632534374485,7.034387929915503,1,2,5,1,2,1,1.0,2,5.484796933490655,11.918337238322787
10,3,4.343805421853684,9,4,1.1666666666666288,1,0.0,2,3,2.0,1.0,1.0,6.811244378601294,4,6.811244378601294,6.811244378601294,1,2,3,1,2,1,1.0,2,5.8664680569332965,11.918337238322787
6,2,4.0943445622221,6,6,8.0,1,0.0,2,2,2.0,1.0,2.0,6.804614520062624,3,6.9930151229329605,7.089243155027514,1,2,5,1,1,2,1.0,1,0.0,11.918337238322787
6,2,3.9512437185814275,4,5,7.0,1,0.0,2,5,2.0,1.0,2.0,6.983789965258135,2,7.029087564149662,7.3613754289773485,2,2,6,2,2,1,1.0,3,5.8888779583328805,11.918337238322787
6,2,3.912023005428146,2,6,0.0,1,0.0,2,2,2.0,1.0,2.0,6.660575149839686,2,6.660575149839686,7.227662498728654,2,2,5,2,2,1,1.0,2,5.293304824724492,11.918337238322787
6,2,3.912023005428146,6,3,8.666666666666629,1,0.0,2,3,2.0,1.0,2.0,6.476972362889683,4,6.522092798170152,7.076653815443951,1,2,4,1,2,2,1.0,2,5.733341276897746,11.918337238322787
6,3,4.204692619390966,4,5,0.0,1,5.087596335232384,2,3,2.0,1.0,1.0,6.565264970035361,2,6.887552571664617,7.093404625868766,1,3,3,2,2,1,1.0,2,5.8664680569332965,11.918337238322787
10,3,4.0943445622221,7,5,2.5,1,0.0,2,3,2.0,1.0,1.0,6.762729506931879,3,6.762729506931879,6.762729506931879,1,2,3,2,2,1,1.0,2,5.8888779583328805,11.918337238322787
8,3,4.3694478524670215,9,5,7.5,3,5.41610040220442,2,3,2.0,1.0,1.0,6.591673732008658,4,6.790097235513905,7.405495663199472,1,3,5,3,4,1,1.0,2,5.746203190540153,11.918337238322787
10,3,4.382026634673881,9,5,9.5,1,0.0,3,3,2.0,1.0,2.0,7.01571242048723,3,7.01571242048723,7.01571242048723,1,3,3,2,4,1,1.0,2,5.579729825986222,11.918337238322787
10,3,4.3694478524670215,9,5,2.5,2,5.1298987149230735,2,3,2.0,1.0,2.0,6.97914527506881,2,6.97914527506881,6.97914527506881,1,2,4,1,4,1,2.0,3,6.246106765481563,11.918337238322787
1,2,3.912023005428146,6,5,7.666666666666629,1,0.0,2,2,1.0,1.0,2.0,5.25227342804663,3,6.787844982309579,6.787844982309579,1,2,2,1,4,1,1.0,2,5.6131281063880705,11.918337238322787
10,3,4.248495242049359,9,5,5.833333333333314,1,0.0,2,3,2.0,1.0,1.0,6.816735880594968,1,6.816735880594968,6.816735880594968,1,2,3,1,4,1,3.0,2,5.697093486505405,11.918337238322787
10,3,4.248495242049359,5,5,2.5,1,0.0,2,3,2.0,1.0,2.0,7.102499355774649,4,7.102499355774649,7.102499355774649,1,2,4,1,2,1,1.0,3,6.135564891081739,11.918337238322787
8,2,4.0943445622221,6,7,9.166666666666629,1,0.0,2,2,2.0,1.0,1.0,6.536691597591305,4,6.536691597591305,7.229113877793302,2,3,5,2,2,1,1.0,3,5.8888779583328805,11.918337238322787
10,3,4.382026634673881,9,5,1.5,2,4.890349128221754,2,3,2.0,1.0,2.0,6.948897222313312,4,6.948897222313312,6.948897222313312,1,2,4,1,4,1,2.0,2,5.602118820879701,11.918337238322787
8,3,3.970291913552122,16,7,9.0,1,0.0,3,2,3.0,1.0,2.0,7.152268856032539,4,7.152268856032539,7.640603826393634,1,3,7,3,2,1,1.0,2,5.645446897643238,11.918337238322787
3,3,4.0943445622221,6,4,8.333333333333314,1,0.0,2,2,1.0,2.0,1.0,0.0,2,6.543911845564792,7.166265974133638,2,2,5,1,2,2,1.0,1,0.0,11.918337238322787
3,3,4.248495242049359,5,5,6.833333333333314,1,0.0,2,3,3.0,4.0,3.0,7.0192966537150445,2,6.710523109452428,7.206377291472252,1,2,3,1,1,1,1.0,1,0.0,11.918337238322787
10,3,4.07753744390572,9,4,3.6666666666666288,1,0.0,2,3,2.0,1.0,1.0,6.762729506931879,2,6.762729506931879,6.762729506931879,1,2,3,1,2,2,1.0,3,6.3578422665081,11.918337238322787
11,2,3.5263605246161616,9,7,8.0,2,5.209486152841421,2,5,3.0,3.0,3.0,6.584791392385716,4,6.643789733147672,6.643789733147672,1,2,2,1,4,3,3.0,2,5.908082938168931,11.918337238322787
10,2,3.8918202981106265,6,5,7.5,1,0.0,2,3,2.0,1.0,1.0,6.716594773520978,2,6.716594773520978,6.716594773520978,1,2,2,1,2,1,2.0,3,6.580639137284949,11.918337238322787
2,2,4.060443010546419,4,5,0.0,1,0.0,2,2,2.0,1.0,2.0,6.901737206656574,2,6.955592608396297,6.955592608396297,1,2,3,2,2,1,1.0,2,5.638354669333745,11.918337238322787
6,1,4.0943445622221,2,4,0.0,1,0.0,2,3,2.0,1.0,1.0,6.45833828334479,3,6.8001700683022,7.198183577101943,1,2,5,1,1,3,1.0,2,6.3473892096560105,11.918337238322787
4,3,4.174387269895637,9,5,4.833333333333314,1,0.0,2,3,3.0,4.0,3.0,6.8501261661455,2,6.8501261661455,6.8501261661455,1,2,2,3,2,2,1.0,3,6.398594934535208,11.918337238322787
6,3,4.382026634673881,9,5,0.0,1,0.0,2,3,2.0,1.0,1.0,6.725033642166843,2,6.725033642166843,7.104144092987527,1,2,4,1,2,1,1.0,2,5.820082930352362,11.918337238322787
6,2,4.394449154672439,6,5,0.6666666666666288,2,5.817111159963204,2,2,2.0,1.0,2.0,6.957497370876951,4,6.957497370876951,7.493317248862145,2,2,5,1,4,1,1.0,2,5.8664680569332965,11.918337238322787
5,2,3.1780538303479458,7,6,5.0,1,0.0,2,3,3.0,1.0,1.0,6.57507584059962,2,6.57507584059962,7.350516171833998,2,2,4,2,4,2,3.0,3,6.115892125483034,11.918337238322787
5,4,3.4011973816621555,18,7,9.166666666666629,1,0.0,3,5,3.0,1.0,2.0,6.398594934535208,4,6.398594934535208,7.0909098220799835,2,3,2,1,2,3,2.0,3,6.175867270105761,11.918337238322787
10,3,4.356708826689592,5,5,8.666666666666629,1,0.0,2,3,2.0,1.0,3.0,6.799055862058796,4,7.014814351275545,7.605392364814935,3,4,6,1,4,1,1.0,2,5.442417710521793,11.918337238322787
7,3,4.382026634673881,9,6,2.1666666666666288,2,5.056245805348308,2,5,2.0,4.0,3.0,6.842683282238422,4,6.961296045910167,6.961296045910167,1,3,4,1,4,1,2.0,3,6.175867270105761,11.918337238322787
